genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000163513	-0.783528719219224	5.69966935871124	59.6865432942056	1.11234523424152e-14	4.23187873914097e-12	TGFBR2	royalblue
ENSG00000276281	-1.4160206287904	3.02177316109743	59.6688942395568	1.12236539958652e-14	4.23187873914097e-12	RN7SL126P	royalblue
ENSG00000224389	-1.10754743527334	3.90392070585373	59.351789006605	1.31860255401381e-14	4.89028616056630e-12	C4B	royalblue
ENSG00000150907	-0.555947215153556	5.72820461788614	59.1761330007003	1.44171912678592e-14	5.2606470653674e-12	FOXO1	royalblue
ENSG00000049323	-0.584063005064788	5.17166245704118	59.097466236878	1.50052335199167e-14	5.31201721652593e-12	LTBP1	royalblue
ENSG00000255595	0.718994815598527	3.54364420316549	59.0945370384744	1.50275870511276e-14	5.31201721652593e-12	LOC101927531	gold
ENSG00000183943	-0.77134604365972	5.10510252743914	58.9730342984108	1.5984761823812e-14	5.56343487292461e-12	PRKX	royalblue
ENSG00000163297	-0.593474236620743	4.13300043889654	58.9293508866043	1.63436014780851e-14	5.57623480808387e-12	ANTXR2	royalblue
ENSG00000205035	0.522666354508462	4.07445213397961	58.9088817158693	1.65145087805163e-14	5.57623480808387e-12	NA	gold
ENSG00000178202	-0.586506291127066	4.28403560162283	58.7384718632466	1.8008560080662e-14	5.91075639387441e-12	POGLUT3	royalblue
ENSG00000185345	0.417308211201841	4.71462254411518	58.7106211455023	1.82652843957713e-14	5.91075639387441e-12	PRKN	gold
ENSG00000128422	0.867548230864454	2.70966167113627	58.7080638682097	1.82890398077712e-14	5.91075639387441e-12	KRT17	gold
ENSG00000086717	0.950450524316441	2.74336239390447	58.6493924073451	1.88426305530015e-14	6.00389902817681e-12	PPEF1	gold
ENSG00000231768	-0.846899787315173	3.48824927703747	58.5123374456308	2.02020131210968e-14	6.3078676196079e-12	LINC01354	royalblue
ENSG00000117115	-0.738664673807073	7.70653290358258	58.4975663928175	2.03542561212649e-14	6.3078676196079e-12	PADI2	royalblue
ENSG00000112893	-0.680986065870896	8.89586375249555	58.4697212759559	2.06443801036147e-14	6.31132177140642e-12	MAN2A1	royalblue
ENSG00000224404	0.92428189476287	3.20352596774001	58.4029018049402	2.13575759185631e-14	6.41742492507747e-12	NA	gold
ENSG00000140575	-0.490305238951171	7.35285146498911	58.3844543906562	2.15587806350125e-14	6.41742492507747e-12	IQGAP1	royalblue
ENSG00000155111	-0.454837242611825	6.91019350348737	58.1897076314444	2.38021094058135e-14	6.93258770505245e-12	CDK19	royalblue
ENSG00000152518	-0.946806771614696	4.92587891742739	58.181443786237	2.39023047780618e-14	6.93258770505245e-12	ZFP36L2	royalblue
ENSG00000125730	-0.798249133218068	7.80938195883432	58.0923228592591	2.50100433430007e-14	7.16205329808488e-12	C3	royalblue
ENSG00000164600	1.28895287166682	4.24649716728023	58.0100692949936	2.6077951323817e-14	7.37451865998391e-12	NEUROD6	gold
ENSG00000136895	0.279808424735537	6.20964391916272	57.8686290761972	2.80220578755253e-14	7.82645697923467e-12	GARNL3	gold
ENSG00000137198	-0.813505427299755	3.82960699859261	57.7144196528364	3.03072895381721e-14	8.36148550270815e-12	GMPR	royalblue
ENSG00000185591	-0.421355078350683	6.42671003304342	57.6125718529012	3.19179011395456e-14	8.69974310216796e-12	SP1	royalblue
ENSG00000233290	0.865912732056127	2.2617348478553	57.566961875627	3.26666704331904e-14	8.7978343477389e-12	NA	gold
ENSG00000151702	-0.781461059026115	4.20818317103011	57.447786120666	3.47071636455541e-14	9.2374136841573e-12	FLI1	royalblue
ENSG00000112851	-0.616447374814185	9.22452349838992	57.3322917871871	3.68062309603026e-14	9.68217863970844e-12	ERBIN	royalblue
ENSG00000003147	0.467491534744415	5.70100892895081	57.2878454272158	3.7647464890255e-14	9.7896390599108e-12	ICA1	gold
ENSG00000144406	0.510903830506782	8.44580076562102	57.1269946690301	4.08559114563426e-14	1.05032191463277e-11	UNC80	gold
ENSG00000150093	-0.536330459166948	6.73005150838997	57.0818704990074	4.18041638405436e-14	1.06262426805013e-11	ITGB1	royalblue
ENSG00000169403	-0.74731764296742	3.62263547081687	56.6689413085025	5.15716959210149e-14	1.29634052980124e-11	PTAFR	royalblue
ENSG00000182158	-0.514043826874644	5.16373324468545	56.6466585046769	5.21594118328896e-14	1.29670590537963e-11	CREB3L2	royalblue
ENSG00000091409	-0.556247779211217	6.59054881411919	56.5638267487542	5.44034927363879e-14	1.3364118028482e-11	ITGA6	royalblue
ENSG00000162733	-0.649660956437579	6.41510454834252	56.5252361643803	5.54817294146649e-14	1.3364118028482e-11	DDR2	royalblue
ENSG00000104490	0.842470147866645	6.79738935500117	56.5235701106097	5.55287581080011e-14	1.3364118028482e-11	NCALD	gold
ENSG00000149742	0.630388201654542	3.04676733723994	56.2181777520939	6.48591160085934e-14	1.54453450680253e-11	SLC22A9	gold
ENSG00000104324	-0.439313729550821	5.1048253278334	56.1704317663914	6.64534277056737e-14	1.56601655727652e-11	CPQ	royalblue
ENSG00000172020	0.835845665034925	6.85110694662163	56.1037861454169	6.87446074799229e-14	1.60330851032814e-11	GAP43	gold
ENSG00000081985	0.533522080548683	3.67176579671456	55.9851566062288	7.3020238175073e-14	1.67006553733907e-11	IL12RB2	gold
ENSG00000185650	-0.826427003976642	6.55204707748228	55.9834577790966	7.30833612679874e-14	1.67006553733907e-11	ZFP36L1	royalblue
ENSG00000166801	-0.580744552021619	4.35553037814258	55.9629675403818	7.38490288141982e-14	1.67068657886361e-11	FAM111A	royalblue
ENSG00000134516	-0.570340964652212	4.8007396796396	55.776848421892	8.11819693307881e-14	1.8183957348222e-11	DOCK2	royalblue
