genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000114902	0.422877880602787	5.2476411901979	36.9539676435817	1.20951315551768e-09	1.40714427493337e-07	SPCS1	gold
ENSG00000273802	-1.58172191078946	2.38533060885098	36.9483123197533	1.21302645910349e-09	1.40714427493337e-07	H2BC8	royalblue
ENSG00000102897	0.362127335036374	4.2883312716047	36.9469804413821	1.21385535841755e-09	1.40714427493337e-07	LYRM1	gold
ENSG00000175575	0.555182494365621	5.31461816643679	36.9424506337401	1.21667874738776e-09	1.40714427493337e-07	PAAF1	gold
ENSG00000172771	-0.537826334697016	3.52914765219118	36.8863557172452	1.25219195356214e-09	1.43949271384496e-07	EFCAB12	royalblue
ENSG00000280660	-0.650797077389095	3.3638386554661	36.8417545051011	1.28116784621111e-09	1.46398359336806e-07	NA	royalblue
ENSG00000261716	-0.796611663790278	4.91219195662618	36.8134713188955	1.29988935742658e-09	1.47653503617687e-07	H2BC20P	royalblue
ENSG00000166432	0.608080637125384	5.29677162943144	36.7923007840006	1.3140818258119e-09	1.48382387467269e-07	ZMAT1	gold
ENSG00000172175	-0.26471666883783	5.57726306258193	36.7796812457734	1.32261551077053e-09	1.48467481129612e-07	MALT1	royalblue
ENSG00000198899	0.738466712196743	12.5409150119074	36.7459804971752	1.34567784576697e-09	1.50172925910942e-07	ATP6	gold
ENSG00000144040	0.472490661462797	7.05835826590874	36.7058619246017	1.37365763383538e-09	1.52299542329441e-07	SFXN5	gold
ENSG00000110011	0.461515463894913	4.17376107594348	36.6958988949318	1.38069595047913e-09	1.52299542329441e-07	DNAJC4	gold
ENSG00000271275	-0.687576284470639	3.24241661218193	36.6651202281105	1.40266823787819e-09	1.5383401139902e-07	NA	royalblue
ENSG00000153820	-0.467254037481783	7.81386185911108	36.5567207771026	1.4828780737708e-09	1.61701498752961e-07	SPHKAP	royalblue
ENSG00000145907	-0.291409678680146	6.97148074804987	36.4802308193198	1.54222522531018e-09	1.67217522582922e-07	G3BP1	royalblue
ENSG00000214140	0.605147738177016	4.24015714741613	36.4144512078727	1.59516103938684e-09	1.7197998934813e-07	PRCD	gold
ENSG00000220323	-0.748897063626135	3.56476754848991	36.3985974314051	1.60818904929112e-09	1.72410514761924e-07	H2BC19P	royalblue
ENSG00000100906	-0.453770280702451	5.93572202483973	36.3266287956998	1.66868265270973e-09	1.77896486377987e-07	NFKBIA	royalblue
ENSG00000204310	0.310514963462398	4.59895829422316	36.2687738085981	1.71896107324551e-09	1.82238523115245e-07	AGPAT1	gold
ENSG00000157734	0.538195666115007	4.04359024595853	36.2561948604222	1.73009191350689e-09	1.82405215389237e-07	SNX22	gold
