genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000145358	-0.735250611981864	3.48445257178873	33.9706939736421	5.59484473228894e-09	1.2303392674817e-06	DDIT4L	royalblue
ENSG00000118515	-0.38061051314348	5.89179372890672	33.8708253603028	5.88952755767072e-09	1.28008196637187e-06	SGK1	royalblue
ENSG00000065809	-0.504936264457002	5.74377116250579	33.8357290032936	5.99673672558998e-09	1.28840233189342e-06	FAM107B	royalblue
ENSG00000138434	-0.399486275028013	6.91736370756723	33.6129218291238	6.72445260031998e-09	1.42833486369524e-06	ITPRID2	royalblue
ENSG00000198740	-0.410815793676802	5.8228170236844	33.4642653209442	7.25854291856012e-09	1.50777635727859e-06	ZNF652	royalblue
ENSG00000184481	-0.588053794313763	6.2178269756599	33.4639329505384	7.25978344506064e-09	1.50777635727859e-06	FOXO4	royalblue
ENSG00000197106	0.446674039217874	7.39357899739909	33.4336420036249	7.37373630318046e-09	1.51461405471483e-06	SLC6A17	gold
ENSG00000086159	-0.664106081416953	2.19428559494291	33.3536037722259	7.68353065718932e-09	1.55447459091937e-06	AQP6	royalblue
ENSG00000183111	-0.425535682827582	5.07122097772941	33.3408417415294	7.73411817651942e-09	1.55447459091937e-06	ARHGEF37	royalblue
ENSG00000016602	-0.585097685608704	2.66714355043058	33.1314459127982	8.61343758194898e-09	1.70120056081066e-06	CLCA4	royalblue
ENSG00000119699	-0.574778922469309	4.73225002974794	33.1236520055107	8.64803272136217e-09	1.70120056081066e-06	TGFB3	royalblue
ENSG00000197170	0.345236625999868	6.03328932242848	33.0952231243264	8.77540496618576e-09	1.70120056081066e-06	PSMD12	gold
ENSG00000184117	0.257638938451996	4.86723008273372	33.0835635475833	8.82818609023296e-09	1.70120056081066e-06	NIPSNAP1	gold
ENSG00000183943	-0.446449181603019	4.55393384104935	32.9019588071118	9.69255571670647e-09	1.84870664751712e-06	PRKX	royalblue
ENSG00000104738	0.304444411329795	4.77760515760803	32.8645282501307	9.8809857680786e-09	1.86560995936288e-06	MCM4	gold
ENSG00000230537	-0.63157933743858	1.99455033968695	32.7697672890558	1.0374590396363e-08	1.93921843688817e-06	NA	royalblue
ENSG00000100028	0.373003554110354	5.31586134655867	32.7173513413344	1.06581538282406e-08	1.97249714215319e-06	SNRPD3	gold
ENSG00000198121	-0.596949836137839	6.70935231534258	32.3549071686458	1.2843246522313e-08	2.35358788230466e-06	LPAR1	royalblue
ENSG00000162631	0.242772265686748	4.49843306541266	32.2810897249515	1.33405355654172e-08	2.42098340571629e-06	NTNG1	gold
ENSG00000126803	-0.503200563879334	6.46148892425225	32.262255548204	1.34704756079857e-08	2.42105894292759e-06	HSPA2	royalblue
ENSG00000161896	-0.595639775205965	2.47826823330194	32.0979317635242	1.46593292318678e-08	2.60963982859118e-06	IP6K3	royalblue
