genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000118160	0.3820879864513	6.21795780886967	28.0868782755164	1.15989625784286e-07	4.3277228375947e-05	SLC8A2	gold
ENSG00000156395	0.345552005022372	4.98517035771604	28.0712643571277	1.16929216943472e-07	4.3277228375947e-05	SORCS3	gold
ENSG00000179673	0.639658755710133	2.41239526927467	28.0093946729389	1.20727915545017e-07	4.39624862783847e-05	RPRML	gold
ENSG00000145794	-0.300769062367585	7.13018566685198	27.9187325189391	1.26518957199906e-07	4.53399761381313e-05	MEGF10	royalblue
ENSG00000166927	-0.610676448563262	3.65866058615978	27.8158890067678	1.33425826792446e-07	4.64141167279674e-05	MS4A7	royalblue
ENSG00000157005	0.885855363075323	2.33573710815938	27.7929129568738	1.35019804596638e-07	4.64141167279674e-05	SST	gold
ENSG00000012223	-1.25480560827811	3.02425534975436	27.7595920356694	1.37365432126482e-07	4.64141167279674e-05	LTF	royalblue
ENSG00000138434	-0.269753867943573	8.05593893605289	27.7386819602819	1.38858207680074e-07	4.64141167279674e-05	ITPRID2	royalblue
ENSG00000164627	-0.397402432838126	4.79706288451158	27.7256695226859	1.39795364198157e-07	4.64141167279674e-05	KIF6	royalblue
ENSG00000242574	-0.614583662109349	3.34684921830874	27.5911043057349	1.4986642480348e-07	4.9036728591133e-05	HLA-DMB	royalblue
ENSG00000103449	-0.401537701615921	5.44764150753749	27.524615500403	1.55107786568922e-07	5.00266928195222e-05	SALL1	royalblue
ENSG00000136099	0.645034664210801	5.08394297898711	27.4804504380768	1.58690506945772e-07	5.0461346131193e-05	PCDH8	gold
ENSG00000173530	-0.774390519347277	3.03670124943129	27.4018366853211	1.65274191062092e-07	5.18249362723453e-05	TNFRSF10D	royalblue
ENSG00000127561	0.361708015262315	5.98563048028904	27.3643816185191	1.68506549377159e-07	5.19979093796456e-05	SYNGR3	gold
ENSG00000109458	-0.27978266738015	7.36528126268001	27.3424100878145	1.70432089918668e-07	5.19979093796456e-05	GAB1	royalblue
ENSG00000204219	-0.39191802509405	3.33897190944452	27.2633803299048	1.77542234625582e-07	5.34449470818901e-05	TCEA3	royalblue
