genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000131097	-1.03824656893271	3.87961357420387	20.276970264974	6.70022403351475e-06	0.000888338483403358	HIGD1B	royalblue
ENSG00000214353	-0.46629201264366	3.26849830051047	20.2552864381086	6.77659514277804e-06	0.000888338483403358	VAC14-AS1	royalblue
ENSG00000166508	-0.729576170450734	4.8177192051916	20.2500993196506	6.79499348096711e-06	0.000888338483403358	MCM7	royalblue
ENSG00000102547	-0.281973186799238	6.00076743364274	20.20104190885	6.97149542182326e-06	0.000905084075770736	CAB39L	royalblue
ENSG00000152049	-0.922741227645639	3.41957094659482	20.1383527136321	7.20375766734723e-06	0.00092765720207929	KCNE4	royalblue
ENSG00000076716	-0.335627449817454	4.12590059030965	20.1275370085136	7.24460826443308e-06	0.00092765720207929	GPC4	royalblue
ENSG00000183856	0.526472311608655	2.41293090194715	20.0897380910372	7.3892088647969e-06	0.000937896893559218	IQGAP3	gold
ENSG00000137766	0.280784880693787	7.29558339142341	20.0805193793416	7.4249125566603e-06	0.000937896893559218	UNC13C	gold
ENSG00000134186	-0.285383237516039	5.07321750141999	20.0435100273872	7.57000005538508e-06	0.00094980638278808	PRPF38B	royalblue
ENSG00000120129	-0.604558178182716	6.13928973605507	20.0047660183911	7.72493839707856e-06	0.000961641284505835	DUSP1	royalblue
ENSG00000205929	-0.846764985608822	1.51778747432134	19.9943330250995	7.76720160258791e-06	0.000961641284505835	EPCIP	royalblue
ENSG00000164128	-0.294708968849406	4.03065581552617	19.8974045046216	8.1711183720578e-06	0.0010049938024054	NPY1R	royalblue
ENSG00000117228	0.987244459238048	3.8391151315492	19.8356711530182	8.4392969342665e-06	0.00102688444564399	GBP1	gold
ENSG00000123094	-0.310456707177703	6.03310163102201	19.8171125649056	8.52163271220503e-06	0.00102688444564399	RASSF8	royalblue
ENSG00000144152	0.549377810033527	4.02224949643438	19.8067741126915	8.56784886113524e-06	0.00102688444564399	FBLN7	gold
ENSG00000186298	-0.371327165074492	6.27406512931752	19.8065588607492	8.56881377483079e-06	0.00102688444564399	PPP1CC	royalblue
ENSG00000122912	0.201472182964165	5.22076497328734	19.7831899544601	8.6742215031984e-06	0.00103289535670251	SLC25A16	gold
ENSG00000129250	-0.675832842029041	7.92131576020298	19.6912296789818	9.10181315974765e-06	0.00107499140690399	KIF1C	royalblue
ENSG00000164687	0.638273967777007	3.63538176181854	19.6768029685015	9.17078816351234e-06	0.00107499140690399	FABP5	gold
ENSG00000171388	-0.591008262898358	4.74216758615618	19.6706744890233	9.200247397948e-06	0.00107499140690399	APLN	royalblue
ENSG00000187446	0.251830775847733	6.2498500931915	19.645646206431	9.32154648762402e-06	0.00108239945084553	CHP1	gold
ENSG00000151789	0.316881758415322	5.40462387502735	19.5556095466968	9.77133968782049e-06	0.00112762466335681	ZNF385D	gold
ENSG00000172935	-0.561144898055458	2.2938615070612	19.5236174342101	9.93635603958245e-06	0.00113963298257665	MRGPRF	royalblue
ENSG00000168209	-0.660203608884559	6.15142803243072	19.5116865008097	9.99861002260679e-06	0.00113978057544289	DDIT4	royalblue
ENSG00000155324	-0.351613395980949	6.37534275805292	19.4809749960974	1.01606659896361e-05	0.00115123424652271	GRAMD2B	royalblue
ENSG00000235823	-0.373741231440847	5.19266698360951	19.4254720339041	1.0460259295316e-05	0.0011780394429273	OLMALINC	royalblue
