ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009117	nucleotide metabolic process	10/40	500/18986	0.02	9.493	8.843031699339504	6.116574996272209e-8	1.3848553132585541e-6	1.1325156403354214e-6	ATP8/ND5/ND4/ND3/ND2/ATP6/ND6/ND4L/ND1/HSPA1B	10
GO:0010257	NADH dehydrogenase complex assembly	5/40	62/18986	0.08064516129032258	38.27822580645161	13.508935859256878	1.89835053351319e-7	4.088398831932065e-6	3.3434363696792e-6	ND5/ND4/ND2/ND6/ND1	5
GO:0032981	mitochondrial respiratory chain complex I assembly	5/40	62/18986	0.08064516129032258	38.27822580645161	13.508935859256878	1.89835053351319e-7	4.088398831932065e-6	3.3434363696792e-6	ND5/ND4/ND2/ND6/ND1	5
GO:0033108	mitochondrial respiratory chain complex assembly	5/40	103/18986	0.04854368932038835	23.04126213592233	10.306141605726937	2.411206874626556e-6	5.069275405464879e-5	4.1455837493579385e-5	ND5/ND4/ND2/ND6/ND1	5
GO:0097250	mitochondrial respirasome assembly	5/40	114/18986	0.043859649122807015	20.81798245614035	9.751679769416103	3.975675337744679e-6	8.164003077275701e-5	6.676409502308078e-5	ND5/ND4/ND2/ND6/ND1	5
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	3/40	24/18986	0.125	59.33125	13.138366206737306	1.7004050879909307e-5	3.412403847036345e-4	2.790616962587987e-4	COX3/COX2/COX1	3
GO:0006979	response to oxidative stress	7/40	405/18986	0.01728395061728395	8.203827160493827	6.733374721495889	1.9373982606573377e-5	3.8016059203565096e-4	3.108901068563588e-4	ND5/COX1/ND3/ND6/ND1/FADS2/HSPA1B	7
GO:0042552	myelination	4/40	158/18986	0.02531645569620253	12.01645569620253	6.38917628218311	3.341390793987777e-4	0.00641401754585045	0.005245295388273719	MBP/ASPA/BCAS1/LPAR1	4
GO:0007272	ensheathment of neurons	4/40	160/18986	0.025	11.86625	6.342159890370871	3.5048843527905107e-4	0.00644752684065421	0.005272698828978708	MBP/ASPA/BCAS1/LPAR1	4
GO:0008366	axon ensheathment	4/40	160/18986	0.025	11.86625	6.342159890370871	3.5048843527905107e-4	0.00644752684065421	0.005272698828978708	MBP/ASPA/BCAS1/LPAR1	4
GO:0061572	actin filament bundle organization	4/40	168/18986	0.023809523809523808	11.301190476190476	6.162144190548171	4.216583632966511e-4	0.0075984558120600594	0.006213912722266439	TGFB3/AIF1L/SHTN1/LPAR1	4
GO:0055093	response to hyperoxia	2/40	20/18986	0.1	47.465	9.552776041603858	8.02798702187622e-4	0.014177425080633405	0.011594103362120184	CYTB/ATP6	2
GO:0036296	response to increased oxygen levels	2/40	27/18986	0.07407407407407407	35.15925925925926	8.161296258030502	0.0014693037263747702	0.025439121380174942	0.020803763803778998	CYTB/ATP6	2
GO:0021549	cerebellum development	3/40	109/18986	0.027522935779816515	13.06376146788991	5.803714396404362	0.0015581754921408359	0.026155366016188678	0.021389498822322744	ND4/COX1/LPAR1	3
GO:0150146	cell junction disassembly	2/40	28/18986	0.07142857142857142	33.903571428571425	8.005755565520985	0.0015802223215724215	0.026155366016188678	0.021389498822322744	MAP4K4/TGFB3	2
GO:0048709	oligodendrocyte differentiation	3/40	110/18986	0.02727272727272727	12.944999999999999	5.773033029414696	0.0015995354075585375	0.026155366016188678	0.021389498822322744	DAAM2/ASPA/LPAR1	3
GO:0022037	metencephalon development	3/40	119/18986	0.025210084033613446	11.965966386554623	5.513730009495273	0.0020030174075151724	0.03215753401519813	0.02629798931206523	ND4/COX1/LPAR1	3
GO:0031128	developmental induction	2/40	33/18986	0.06060606060606061	28.76666666666667	7.335306500493547	0.002192658948230265	0.03457353305870221	0.028273760121916576	HIPK2/FGF1	2
GO:0007005	mitochondrion organization	5/40	452/18986	0.011061946902654867	5.250553097345133	4.202489274119679	0.002477082638470415	0.03837305210121713	0.031380954570465455	ND5/ND4/ND2/ND6/ND1	5
GO:0046688	response to copper ion	2/40	37/18986	0.05405405405405406	25.65675675675676	6.897952427086416	0.0027510682442338278	0.04188264240790465	0.03425104928392751	CYTB/COX1	2
GO:0007015	actin filament organization	5/40	465/18986	0.010752688172043012	5.103763440860215	4.11673686647573	0.0027997277681979945	0.041901010496929306	0.034266070454662345	DAAM2/TGFB3/AIF1L/SHTN1/LPAR1	5
GO:0043410	positive regulation of MAPK cascade	5/40	472/18986	0.01059322033898305	5.028072033898305	4.071876786772749	0.0029856139845508937	0.04393828580597399	0.03593212620003357	HIPK2/RASSF2/TGFB3/LPAR1/FGF1	5
GO:0046328	regulation of JNK cascade	3/40	140/18986	0.02142857142857143	10.171071428571429	5.004388648556343	0.0031757651390604304	0.045970501930989505	0.037594044614244274	HIPK2/MAP4K4/RASSF2	3
