ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1901681	sulfur compound binding	38/1392	277/18737	0.1371841155234657	1.846565210174696	4.02119707200404	1.7990425539141515e-4	0.0031562150068669328	0.00247513703170091	SERPINA5/PRMT8/TGFBR3/CCDC80/FGF1/GFRA2/ECM2/LTF/FN1/NELL1/SFRP1/ACOT7/PTPRC/FBLN7/ADAMTS3/TNFRSF11B/PCSK6/FGF12/NELL2/ADAMTS1/FGF9/GREM2/CFH/ACACB/PRELP/SELL/FGFRL1/GPNMB/SMOC2/CD34/PGF/TNXB/H1-1/SOD3/MPO/LGR6/PCOLCE/CXCL8	38
GO:0001786	phosphatidylserine binding	13/1392	56/18737	0.23214285714285715	3.124756260262726	4.511011925204772	1.8365475390702158e-4	0.0031664612742589933	0.0024831722624452097	GAP43/ANXA9/TLN1/ANXA1/ANXA6/TREM2/GSDMD/SCIN/ANXA2/CAVIN2/JPH2/RPE65/RS1	13
GO:0001618	virus receptor activity	16/1392	79/18737	0.20253164556962025	2.726174887239924	4.355486779145543	1.9438540827205642e-4	0.003294667936814516	0.0025837132767650675	ITGB1/CD86/ITGB5/CR1/F11R/CXCR4/ITGA5/HTR2A/HSPA1A/HSPA1B/CCR5/ANPEP/SLC1A5/ICAM1/HYAL2/EPHA2	16
GO:0015293	symporter activity	24/1392	147/18737	0.16326530612244897	2.19763077644851	4.12964599963851	2.0960731473930054e-4	0.0034934552456550093	0.00273960437685577	SLC15A3/SLC16A9/SLC45A3/SLC6A7/SLC1A6/SLC12A1/SLC6A9/SLC6A17/SLC39A10/SLC4A10/SLC12A4/SLC6A12/MFSD2A/SLC1A5/SLC34A3/SLC6A13/SLC12A7/SLC13A4/SLC38A3/SLC6A20/SLC4A11/SLC5A5/SLC17A6/SLC1A7	24
GO:0140272	exogenous protein binding	16/1392	80/18737	0.2	2.692097701149425	4.296555514820279	2.2647241155257264e-4	0.0037126624844684036	0.0029115090009778537	ITGB1/CD86/ITGB5/CR1/F11R/CXCR4/ITGA5/HTR2A/HSPA1A/HSPA1B/CCR5/ANPEP/SLC1A5/ICAM1/HYAL2/EPHA2	16
GO:0140297	DNA-binding transcription factor binding	58/1392	488/18737	0.11885245901639344	1.5998121584699454	3.8034397821023127	2.556858184789749e-4	0.004123964814177014	0.003234056617433553	PADI2/REST/PARP9/DTX3L/LEF1/LMO2/ID3/STAT5A/FOXC1/YAP1/CEBPA/HCLS1/TAL1/CIITA/ATOH8/PRRX1/NOTCH2/HHEX/NFATC1/BCL6/SDR16C5/TP53/LMO4/HIPK2/SOX9/TOB2/SOX10/TBX3/PRKCB/PTPRT/BEX1/GATA2/FOXO4/FLNA/SOX8/ETS1/EGR2/MEF2C/TGFB1I1/KLF4/YWHAH/TBX2/JUP/TCF3/DOT1L/SPI1/ZNF366/ZNF703/CD34/HSPB1/RXRA/BCL3/TBX6/EPAS1/TP73/PRDM16/MYOCD/SOX17	58
GO:0022834	ligand-gated channel activity	28/1392	186/18737	0.15053763440860216	2.026310097639352	3.9849448531910228	2.684326206499602e-4	0.004260835248412067	0.0033413918527020947	ANO6/TRPA1/GABRG3/KCNJ5/CLCA4/HTR3B/GRIA3/ANXA6/GABRA3/PKD2L1/TTYH2/KCNJ10/GRIN2A/HCN1/GABRA1/GABRD/ANO2/GABRG2/GLRB/ITPR3/AQP1/GABRA6/CNGB1/GABRB2/SLC1A5/CALHM1/CNGA3/SLC1A7	28
GO:0004890	GABA-A receptor activity	7/1392	19/18737	0.3684210526315789	4.959127344222625	4.891222896228003	2.795098111575551e-4	0.004367340799336798	0.0034249146268483313	GABRG3/GABRA3/GABRA1/GABRD/GABRG2/GABRA6/GABRB2	7
GO:0015179	L-amino acid transmembrane transporter activity	14/1392	66/18737	0.21212121212121213	2.855255137582724	4.277231195322868	2.9006965964203815e-4	0.004462610148339049	0.003499625853171149	SLC7A2/SLC7A7/SLC6A7/SLC1A6/SLC25A12/SLC6A9/UCP2/SLC7A5/SLC1A5/SLC38A3/SLC6A20/SLC38A5/SLC17A6/SLC1A7	14
GO:0015294	solute:monoatomic cation symporter activity	20/1392	116/18737	0.1724137931034483	2.3207738803012288	4.0422844473986	3.301317187385307e-4	0.004929856022428714	0.0038660449860098865	SLC15A3/SLC45A3/SLC6A7/SLC1A6/SLC12A1/SLC6A9/SLC39A10/SLC4A10/SLC12A4/SLC6A12/MFSD2A/SLC34A3/SLC6A13/SLC12A7/SLC13A4/SLC38A3/SLC6A20/SLC5A5/SLC17A6/SLC1A7	20
