ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0050890	cognition	11/192	329/18986	0.03343465045592705	3.306199341438703	4.265011345861897	5.422870201120768e-4	0.015663379554130077	0.012262618142759935	EGR2/ARC/PTGS2/CRH/CLN3/ITPR3/DNAH11/SNAP25/PLN/DKK1/DRD2	11
GO:0007498	mesoderm development	7/192	140/18986	0.05	4.944270833333333	4.734427347037796	5.614686070813927e-4	0.01607390215848058	0.012584009954707324	LEF1/FOXC1/TBX3/TIE1/AMH/FOXF1/DKK1	7
GO:0035904	aorta development	5/192	67/18986	0.07462686567164178	7.379508706467661	5.287152669140846	5.834820459653511e-4	0.01655758262015711	0.012962675924216387	EGR2/APLNR/SMAD6/DLL4/COL3A1	5
GO:0050764	regulation of phagocytosis	6/192	102/18986	0.058823529411764705	5.816789215686274	4.930114840262015	5.959201170342426e-4	0.016763491987876303	0.013123879190703779	C4B/C4A/GATA2/TGM2/CCL2/FCGR2B	6
GO:0003180	aortic valve morphogenesis	4/192	39/18986	0.10256410256410256	10.142094017094017	5.776357487551676	6.321051593608321e-4	0.01762810509079562	0.013800771446662091	TIE1/NOS3/SMAD6/DLL4	4
GO:0007586	digestion	7/192	144/18986	0.04861111111111111	4.806929976851852	4.634884742009696	6.639986782742823e-4	0.018314247326715872	0.014337941614928301	CCKBR/CLDN15/SST/CRH/CCK/PTGER3/SLC26A7	7
GO:0046888	negative regulation of hormone secretion	5/192	69/18986	0.07246376811594203	7.165609903381643	5.18585967359594	6.680312780687706e-4	0.018314247326715872	0.014337941614928301	IL1B/CRH/CARTPT/VSNL1/DRD2	5
GO:0030198	extracellular matrix organization	11/192	339/18986	0.032448377581120944	3.2086713372664697	4.147369817193425	6.945070123660981e-4	0.01888008558827166	0.01478092765814093	GFAP/ADTRP/AEBP1/FOXC1/KLK7/TIE1/COL14A1/COL27A1/FOXF1/COL1A2/COL3A1	11
GO:0043062	extracellular structure organization	11/192	340/18986	0.03235294117647059	3.1992340686274514	4.135846169171144	7.115124040152142e-4	0.01918118855824348	0.015016656526847416	GFAP/ADTRP/AEBP1/FOXC1/KLK7/TIE1/COL14A1/COL27A1/FOXF1/COL1A2/COL3A1	11
GO:0045229	external encapsulating structure organization	11/192	341/18986	0.03225806451612903	3.189852150537634	4.1243650084434504	7.288630339841604e-4	0.019326818974907862	0.015130668332751424	GFAP/ADTRP/AEBP1/FOXC1/KLK7/TIE1/COL14A1/COL27A1/FOXF1/COL1A2/COL3A1	11
GO:0060485	mesenchyme development	11/192	341/18986	0.03225806451612903	3.189852150537634	4.1243650084434504	7.288630339841604e-4	0.019326818974907862	0.015130668332751424	IL1B/APLNR/LEF1/FOXC1/TBX3/NOS3/NOTCH4/AMH/FOXF1/DKK1/BMP5	11
