ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009259	ribonucleotide metabolic process	18/394	368/18986	0.04891304347826087	2.357012800706246	3.8267641525462266	7.28482674840171e-4	0.03938221490651106	0.03580835093871462	P2RX7/PFKP/ATP8/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ENO3/ND6/ND2/HSPA8/ADSS1/ADCY10/HSPA1B	18
GO:0043062	extracellular structure organization	17/394	340/18986	0.05	2.4093908629441625	3.817406657050776	7.97025789926989e-4	0.04244459729044025	0.03859282772278052	LAMB1/CRISPLD2/CYP1B1/COL19A1/P4HA3/TEX14/CCN1/COL9A3/VIT/FMOD/COL1A2/PAPLN/MYH11/ADAMTS9/TGFBI/COL15A1/KLK7	17
GO:0009117	nucleotide metabolic process	22/394	500/18986	0.044	2.1202639593908628	3.6955088646980028	8.14033981526189e-4	0.04271284185419768	0.038836729583029646	P2RX7/PFKP/ATP8/DNPH1/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ENO3/ND6/ND2/NUDT17/HSPA8/CD38/MDH1B/ADSS1/ADCY10/HSPA1B	22
GO:0042742	defense response to bacterium	17/394	342/18986	0.049707602339181284	2.395300857897705	3.7905455817602007	8.502696577219844e-4	0.04396756722829044	0.039977590924472256	P2RX7/ADGRB1/H2BC8/H2BC6/CD160/DAO/H2BC21/SLPI/S100A9/S100A12/IRF8/S100A8/NOS2/SERPINE1/H2BC4/GBP2/KLK7	17
GO:0050953	sensory perception of light stimulus	13/394	226/18986	0.05752212389380531	2.771865594537532	3.900847156782001	9.216129522785475e-4	0.04667038403120366	0.04243513204630921	EYS/ADGRV1/PRCD/CDH23/GLRA1/AOC2/SFRP5/USH1G/USH1C/PPEF2/TGFBI/RCVRN/SEMA5B	13
GO:0019693	ribose phosphate metabolic process	18/394	376/18986	0.047872340425531915	2.306863592180581	3.7259871376238114	9.317585736833685e-4	0.04667038403120366	0.04243513204630921	P2RX7/PFKP/ATP8/IMPDH1/ATP6/ND4/ND1/ND4L/ND5/NME5/ND3/ENO3/ND6/ND2/HSPA8/ADSS1/ADCY10/HSPA1B	18
GO:0045778	positive regulation of ossification	6/394	55/18986	0.10909090909090909	5.256852791878172	4.602285487725384	9.44769098913956e-4	0.04667038403120366	0.04243513204630921	P2RX7/ZBTB16/ADGRV1/CCN1/TMEM119/ADCY10	6
GO:0006560	proline metabolic process	3/394	10/18986	0.3	14.456345177664975	6.196053220304924	9.54859314539761e-4	0.04667038403120366	0.04243513204630921	ALDH4A1/PYCR3/DAO	3
GO:1901606	alpha-amino acid catabolic process	8/394	98/18986	0.08163265306122448	3.9336993680721015	4.238634946000259	9.91879629494232e-4	0.047135459738173555	0.0428580029835529	HOGA1/ALDH4A1/ADHFE1/SARDH/DAO/CARNS1/SDSL/NOS2	8
GO:0000302	response to reactive oxygen species	12/394	200/18986	0.06	2.8912690355329946	3.9141864333582825	9.983190899377427e-4	0.047135459738173555	0.0428580029835529	GPR37L1/CYGB/HBA2/ND5/ND6/CYP1B1/HBA1/FOS/HBB/HSPA8/HGF/SPHK1	12
GO:0061077	chaperone-mediated protein folding	7/394	76/18986	0.09210526315789473	4.438351589633983	4.372216627632865	0.0010040064294005579	0.047135459738173555	0.0428580029835529	HSPA8/CHORDC1/DNAJB4/HSPA1L/HSPA7/HSPA1B/HSPA6	7
GO:0042542	response to hydrogen peroxide	8/394	99/18986	0.08080808080808081	3.893965031020869	4.20261631816347	0.0010599527983296815	0.04911573486286108	0.04465857176284455	HBA2/ND5/ND6/CYP1B1/HBA1/HBB/HSPA8/SPHK1	8
